~scene_number~episode~scene
0~0~1~Central Perk, Chandler, Joey, Phoebe, and Monica are there
360~360~26~"Monica and Rachel's, another showdown is occuring, only this time its between Ross, a plate of cookies, and the breast milk. They've been eyeing each other for a while now, and Chandler and Joey are getting bored. He checks his Ross and in frustration, shoves his watch in front of Ross's eyes as if saying, ""Hurry it up already!"" Finally, Ross scratches his head, does that again, itches his nose, scratches his head, grabs the bottle, takes a big swig, and piles several cookies into his mouth"
361~361~27~"Monica and Rachel's, another showdown is occuring, only this time its between Ross, a plate of cookies, and the breast milk. They've been eyeing each other for a while now, and Chandler and Joey are getting bored. He checks his Ross and in frustration, shoves his watch in front of Ross's eyes as if saying, ""Hurry it up already!"" Finally, Ross scratches his head, does that again, itches his nose, scratches his head, grabs the bottle, takes a big swig, and piles several cookies into his mouth"
362~362~29~At Chandler and Joey's. Ross and Chandler are there. Ross is watching wrestling
363~363~31~Chandler and Joey's apartment. Chandler is answering the door in his robe.]  CHAN: No, no, no, no, no, no [opens door to Monica] No. Monica, it's Sunday morning. I'm not running on a Sunday.  MNCA: Why not?  CHAN: Because it's Sunday. It's God's day.  MNCA: OK, if you say stop, then we stop.  CHAN: OK, stop.  MNCA: No, c'mon, we can't stop, c'mon, we've got three more pounds to go. I am the energy train and you are on board. Woo-woo, woo-woo, woo-woo [Chandler walks out of the apartment, leaving Monica] Woo.  [Scene: Rachel and Monica's apartment. Rachel is taking asprin. Ross enters.]  ROSS: Hey Rach.  RACH: Ahhhh.  ROSS: Oh. And how was the date?   RACH: Umm, I think there was a restaurant... I know there was wine. . .  [Rachel looks at Ross as though she remembers something, but can't place what it is
364~364~32~Monica and Rachel's apartment. Phoebe, Monica, and Rachel are there, discussing the night before
365~365~32~Ross' apartment. Ross, Chandler, and Joey are there eating pizza
366~366~32~Central Perk. Joey, Phoebe, Monica, and Chandler are there; Chandler is showing everyone his new computer
367~367~32~Mr. Ratstatter's (RTST) office. Monica is there about a job
368~368~32~Monica and Rachel's apartment. Monica and Phoebe are there. Monica is suggesting Mockolate recipes to Phoebe
369~369~32~Chandler and Joey's apartment. Ross is up in arms about the Rachel/Julie situation
370~370~32~Monica and Rachel's apartment. Monica has made food for Phoebe and Rachel to taste
371~371~32~Chandler and Joey's apartment. Chandler is on the phone with a computer hotline
372~372~32~Central Perk. Chandler, Monica, Joey, and Phoebe are there
373~373~32~Monica and Rachel's apartment. Rachel is sitting on the couch, eating candy. It is raining out. Ross climbs up the fire escape and is knocking on the window
374~374~32~Mr. Ratstatter's office. Monica is there
375~375~32~Monica and Rachel's apartment. Monica and Rachel are there
376~376~33~Monica and Rachel's apartment. Monica, Rachel, Ross, and Phoebe are there. Phoebe is looking out the window.]  PHOEBE: Ooh, ooh, ooh, ooh, ooh. Ugly Naked Guy is decorating his tree. Oh my God, you should see the size of his Christmas Balls.  [Chandler and Joey enter.]  JOEY: Hey.  CHANDLER: Hey.  RACHEL: Hey.  JOEY: Hey, how much did you guys tip the super this year?  CHANDLER: Yeah, we were gonna give fifty, but if you guys gave more, we don't wanna look bad.  MONICA: Oh, actually this year we just made him homemade cookies.  CHANDLER: And twenty-five it is.  JOEY: You gave him cookies?  MONICA: Money is so impersonal. Cookies says someone really cares. . . Alright, we're broke, but cookies do say that.  PHOEBE: I can see that. A plate of brownies once told me a limerick.  CHANDLER: Phoebs, let me ask you something, were, were these, uh, funny brownies?  PHOEBE: Not especially. But you know what, I think they had pot in them.  ROSS: So you guys, who else did you tip with cookies?  RACHEL: Uhh, the mailman, the super.  [There's a bang at the door.]  MONICA: Oh, and the newspaper delivery guy.  [Joey opens the door and picks up the remnants of the newspaper.  JOEY: Oh my God.  RACHEL: What?  JOEY: Uhhh, I don't think you're gonna like this.  [Joey shows them the torn-up newspaper.]  RACHEL: Ooh, goooosh, ooh, these are cookies smashed in the sports section.  MONICA: Oh look, and he did my crossword puzzle.  ROSS: Yeah, but not very well, unless 14-across, 'Gershwin musical' actually is bitemebitemebitemebiteme.  OPENING TITLES  [Scene: Central Perk. Monica, Chandler, and Joey are seated at couches. Rachel is working behind the counter.]  JOEY: I can't believe it's Christmas already. Ya know, I mean, one day your eatin' turkey, the next thing ya know, your lords are a-leapin' and you geese are a-layin'.  CHANDLER: Which is why geese are so relaxed this time of year.  [Ross enters with several bags from shopping.]  ROSS: Hey guys.  CHANDLER, MONICA, and JOEY: Hey.  [Ross approaches Rachel at counter.]  ROSS: Hey Rach. I, uh, got you a little present. [Rachel is not impressed]. . I'll open it. It's a Slinky! Remember, huh. [sings] Walks down stairs, alone or in pairs, everyone knows it's. . . just a big spring. Alright, you still mad at me becuase of the whole. . .  RACHEL: Horrible and degrading list of reasons not to be with me?  ROSS: How 'bout from now on we just call it the 'unfortunate incident'? [Rachel walks off] Hey Gunther, you got stairs in your place?  GUNTHER: Yeah.  ROSS: Here, go nuts. [gives him the Slinky and goes and sits with others at the couches]  ROSS: Hey guys.  CHANDLER, MONICA, and JOEY: Hey.  CHANDLER: What's in the bag?  ROSS: Um, just some presents.  JOEY: C'mon show us what you bought. . . You know you want to.  ROSS: [childishly] OK. OK, this is a picture frame from Ben to my parents, huh.  MONICA: Cute.  ROSS: I got some, uh, hers and hers towels for Susan and Carol. And, uh, I got this blouse for mom.  [Ross holds up the blouse. It is extremely tacky, with sewn-on medals hanging off of it.]  MONICA: Ross, that is gorgeous!  ROSS: Yeah?  MONICA: Look at these authentic fake medals. I tell ya, mom's gonna be voted best dressed at the make-believe military academy.  [Phoebe enters.]  PHOEBE: Hey.  GANG: Hey. Hi Phoebe.  PHOEBE: Happy Christmas Eve Eve. [sees Ross's picture frame] Oh my God, where did you get this?  ROSS: Uh, Macy's, third floor, home furnishings.  PHOEBE: This is my father, this is a picture of my dad.  CHANDLER: Nah, Phoebs, that's the guy that comes in the frame.  PHOEBE: No it isn't, this is my dad, alright, I'll show you.  RACHEL: Phoebe, I thought your dad was in prison.  PHOEBE: No, that's my stepdad. My real dad's the one that ran out on us before I was born.  RACHEL: How have you never been on Oprah?  PHOEBE: [showing her pictures] OK, look, see, this is him. My mother gave me this picture before she died, same guy.  MONICA: Honey, uh, this is a picture of the frame guy posing in front of a bright blue screen with a collie.  PHOEBE: It's not a blue screen... it's just, maybe it was just really clear that day. OK, I have to talk to my grandmother. [turns to leave]  MONICA: Oh, wait a minute honey.  GANG: Phoebs. [Phoebe leaves]  MONICA: Wow.  JOEY: So anyway, I'm trying to get my boss's ex-wife to sleep with me. . .  GANG: Joey!  JOEY: Oh, but when Phoebe has a problem, everyone's all ears!  [Scene: Phoebe's grandmother's place. Phoebe's grandmother is sitting at the table, reading the obituaries, and crossing out names in the phonebook.]  GRANDMOTHER: Esther Livingston. [scratches out name] Gone.  [Phoebe enters.]  GRANDMOTHER: Hi, Phoe.  PHOEBE: Hi Gram. Whatcha doin'?  GRANDMOTHER: Oh, just updating the phonebook.  PHOEBE: Um, gram, um, can I see the pictures of my dad again?  GRANDMOTHER: [nervously] Oh. Oh, sure, sure, uh, uh, how come?  PHOEBE: Just, you know, to see... um.  GRANDMOTHER: Oh, sure, yeah. [gets a box with the pictures] This is the one of you father in a meadow, and, uh, helping a little boy fly a kite, and here he is at a graduation. . . another graduation. . . another graduation.  PHOEBE: OK, is this really my father?  GRANDMOTHER: Is it really your fa--I can't... well of course it is.  PHOEBE: OK, I smell smoke. Maybe that's 'cause someone's pants are on fire.  GRANDMOTHER: Look, I. . .  PHOEBE: Ya know, in all the years that we have been grandmother and granddaughter, you have never lied to me.  GRANDMOTHER: Alright, that is not your father, that's just a picture of a guy in a frame.  PHOEBE: Oh God.  GRANDMOTHER: It was your mother's idea. Ya know, she didn't want you to know your real father because it hurt her so much when he left, and, I didn't want to go along with it, but, well then she died and, and it was harder to argue with her. Not impossible, but harder.  PHOEBE: Alright, so, what, he's not a famous tree surgeon? And then, I guess, OK, he doesn't live in a hut in Burma where there's no phones?  GRANDMOTHER: Last I heard, he was a pharmacist somewhere upstate.  PHOEBE: OK, that makes no sense. Why would the villagers worship a pharmacist?  GRANDMOTHER: Honey.  PHOEBE: [realizes] Oh.  GRANDMOTHER: Anyway, that's all I know. That, and this. [pulls apart a frame and pulls a picture out] This is the real him.  PHOEBE: Oh.  [Scene: Monica and Rachel's apartment. Rachel, Chandler, and Joey are decorating the Christmas tree.]  CHANDLER: Ya know I remember my father, all dressed up in the red suit, the big black boots, and the patent leather belt, sneakin around downstairs. He didn't want anybody to see him but he'd be drunk so he'd stumble, crash into something and wake everybody up.  RACHEL: Well, that doesn't sound like a very merry Christmas.  CHANDLER: Who said anything about Christmas?  [Monica and Ross enter.]  MONICA: Hi.  ROSS: Hey, anyone hear from Phoebe yet?  RACHEL: No, nothin'.  MONICA: I hope she's OK.  JOEY: Yeah, I know exactly what she's goin' through.  MONICA: How do you know exactly what she's going through?  JOEY: She told us.  CHANDLER: So whaddya got there Monica?  MONICA: Just some stuff for the party.  ROSS: Yeah, what're you guys doin' here, aren't you supposed to be Christmas shopping?  MONICA: You guys haven't gotten your presents yet? Tomorrow's Christmas Eve, what're ya gonna do?  CHANDLER: Don't you have to be Claymation to say stuff like that?  RACHEL: Oh, by the way Mon, I don't think the mailman liked your cookies. Here are the ornaments your mom sent. [hands her a smashed box]  MONICA: Well, maybe the mailman liked the cookies, we just didn't give him enough.  JOEY: Monica, pigeons learn faster that you.  [Ross approaches Rachel, away from everyone else
377~377~33~Chandler is standing on a street corner waiting for Phoebe in the cab. Joey walks up.]  JOEY: Phoebe here with the cab yet?  CHANDLER: Yeah, she, she brought the invisible cab. . . hop in.  JOEY: Well she better get here soon, the outlet stores close at 7.  CHANDLER: Hey, don't worry. I figure it'll be 2 hours to Phoebe's dad's house, they'll meet, they'll chat, they'll swap life stories, we'll still have plenty of time.  [Phoebe drives up in the cab]  JOEY: Hey, here she comes.  Chandler: Hey.  JOEY: Hey.  [Phoebe runs over the curb. Joey gets in the back seat, Chandler in the front]  PHOEBE: Hey.  JOEY: Hey.  PHOEBE: Can you believe this. In, like, two hours I'm gonna have a dad. Eeeshk.  CHANDLER: Eeeshk.  JOEY: Yeah, big stuff.  PHOEBE: OK, let's go.  CHANDLER: OK.  PHOEBE: Alright, here, you have to hold this. [hands Chandler a piece of paper]  CHANDLER: OK. [reads paper] Brake left, gas right?  PHOEBE: Uh-huh, yeah, that's my cheat sheet.  CHANDLER: [grabs for seat belt] Where's my seat belt?  PHOEBE: Oh, no no, that side doesn't have one, the paramedics had to cut through it. [Chandler jumps out of the car]  CHANDLER: [Chandler gets in the back seat] Hey!  JOEY: Hey. [Phoebe takes off, Joey and Chandler are thrown back in the seat]  [Scene: Monica and Rachel's apartment. Monica is preparing for the party with Ross questioning her.]  ROSS: C'mon, just tell me, please, please.  MONICA: For the sixteenth time, no... I do not think you're obsessive.  [Rachel enters from her room]  RACHEL: Oh, gosh, it's hot in here.  MONICA: Rach, get the heat. [Rachel holds up her hand with wet fingernail polish] Ross, could you turn the heat down please?  ROSS: Sure. By the way, there's a difference between being obsessive and. . .  MONICA: Ross, the heat!  ROSS: Fine, OK! Heat, heat, heat, and I'm the obsessive one. [goes to the radiator and starts turning the knob] OK, this way is on, so this is. . . [breaks off the knob] off.  RACHEL: Did you just break the radiator?  ROSS: No, no, I was turnin' the knob and, and. . . here it is.  MONICA: Well put it back.  ROSS: It uhh, it won't go back.  RACHEL: I'll call the super.  MONICA: Here, let me try.  ROSS: Oh, oh that's right, I forgot about your ability to fuse metal.  MONICA: Hey, it's Funny's cousin, Not Funny.  RACHEL: [on phone] Hi, Mr. Treeger. Hi, it's Rachel Green from upstairs. Yes, somebody, uh, broke our knob on the radiator and it's really hot in here. Yes, it's, it's hot enough to bake cookies. Well, do you think we could have a new one by 6? Wha t, no, no, Tuesday, we can't wait until Tuesday, we're having a party tonight.  ROSS: OK, tip the man.  MONICA: No, if he doesn't like our cookies, too bad, I am not gonna be blackmailed. Look if worse comes to worse, it gets a little warm, we'll call it a theme party.  ROSS: Hey, here's a theme: Come on in, live like bacon.  [Scene: Outside Phoebe's dad's house. The cab pulls up.]  PHOEBE: Ooh, this is it, 74. [screeches to a halt, Joey and Chandler are thrown into the plexiglass wall in the cab]  CHANDLER: Oh, so that's what this is for.  PHOEBE: Wow, this is it, I'm gonna meet my dad. This is like the biggest thing ever, huh.  CHANDLER: Yeah.  JOEY: Sure is.  PHOEBE: OK, here I go. I'm goin' in.  CHANDLER: Alright.  JOEY: Good luck Phoebs.  PHOEBE: OK, here I go. . . here I go. . . I'm goin'. [she just sits in the cab]  [Scene: Monica and Rachel's apartment. They are having their party. All the guests are stripped down because of the heat.]  RACHEL: [answers door] Hi, welcome to our tropical Christmas party. You can put your coats and sweaters and pants and shirts in the bedroom.  ROSS: [sitting at table talking to a girl] It's hard to tell because I'm sweating, but I use exactly what the gel bottle says, an amount about the size of a pea. How, how can that be too much?  MONICA: [carrying an ice cube tray] Ice, ice, ice squares anyone? Take a napkin. Alright.  ROSS: Monica, Monica, your guest are turning into jerky, OK.  MONICA: Really? I'm perfectly comfortable. [one of the guest opens the refrigerator] Hey, hey, hey, get in line buddy, I was next. [she opens the refrigerator and leans into it]  RACHEL: [answering the door] Mr. Treeger.  MR. TREEGER: Uhh, you said there was a party.  RACHEL: Oh, yeah, well hey, welcome to our sauna.  MR. TREEGER: Ahh, is it hot? My body always stays cool, probably 'cause I have so much skin. Hey, cheese!  [Ross is speaking to Monica and Rachel about tipping the super
